num_bikes_disabled,is_installed,num_bikes_available,num_ebikes_available,num_docks_disabled,num_docks_available,is_returning,is_renting,station_id,num_scooters_unavailable,num_scooters_available,timestamp,n_classic,n_electric,n_scooters
0,1,1,1,0,0,1,1,1674190604619230230,0.0,0.0,01/22/2023 09:44 PM,0,1,0
0,1,0,0,0,2,1,1,1806749748672676376,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,0,2,1,1,1674190411345701580,,,01/22/2023 09:45 PM,0,0,0
1,1,2,2,0,4,1,1,1571105042230683640,0.0,0.0,01/22/2023 09:45 PM,0,2,0
0,1,0,0,0,1,1,1,1695776953225711660,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,4,1,1,1806749748672676394,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,0,1,1,1,1715823801179235264,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,2,1,1,1806753652797948726,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,0,2,1,1,1674190196597336410,,,01/22/2023 09:47 PM,0,0,0
0,1,0,0,0,2,1,1,1674190364101061264,,,01/22/2023 09:44 PM,0,0,0
1,1,0,0,0,0,1,1,1674190501540014954,0.0,0.0,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,1,1,1,1674190669043739800,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,2,1,1,1674190557374589904,,0.0,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,2,1,1,1806753661387883384,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,0,2,1,1,1674190527309818772,,0.0,01/22/2023 09:45 PM,0,0,0
1,1,0,0,0,0,1,1,1674190574554459116,,0.0,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,1,1,1,1674190480065178440,,0.0,01/22/2023 09:44 PM,0,0,0
0,1,3,3,0,5,1,1,1575949528657471478,0.0,0.0,01/22/2023 09:45 PM,0,3,0
0,1,1,1,0,1,1,1,1806753648502981402,0.0,0.0,05/01/2023 03:06 PM,0,1,0
0,1,0,0,0,3,1,1,1674190286791649780,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,1,1,1,1674190450000407312,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,2,1,1,1715823801179235270,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,1,1,1,1674190355511126658,,,01/22/2023 09:46 PM,0,0,0
1,1,0,0,0,8,1,1,1594046362333434512,,0.0,05/16/2023 09:36 AM,0,0,0
0,1,0,0,0,2,1,1,1674190565964524510,,,01/22/2023 09:46 PM,0,0,0
0,1,2,2,0,7,1,1,1594041781399920506,0.0,0.0,01/22/2023 09:44 PM,0,2,0
0,1,0,0,0,2,1,1,1806753665682850712,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,0,1,1,1,1695776989544717076,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,2,1,1,1674190677633674404,,0.0,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,4,1,1,1806753669977818022,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,0,2,1,1,1806749757262611020,,,05/04/2023 01:08 PM,0,0,0
0,1,0,0,0,2,1,1,1806753669977818016,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,0,5,1,1,1674190166532565286,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,2,1,1,1677249862483843202,,0.0,01/22/2023 09:47 PM,0,0,0
0,1,0,0,0,2,1,1,1674190222367140228,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,1,1,1,1683527948705025018,,0.0,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,1,1,1,1677249845303973996,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,4,1,1,1806749722902872506,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,0,2,1,1,1806749722902872494,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,0,2,1,1,1806753652797948736,,0.0,05/01/2023 03:06 PM,0,0,0
0,1,0,0,0,1,1,1,1674190218072172924,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,2,1,1,1674190514424916872,,,01/22/2023 09:45 PM,0,0,0
0,1,1,1,0,0,1,1,1674190230957074838,0.0,0.0,01/22/2023 09:46 PM,0,1,0
0,1,0,0,0,9,1,1,1575949519568499428,0.0,1.0,04/26/2023 08:06 PM,0,0,0
0,1,0,0,0,2,1,1,1806749718607905156,,,05/01/2023 02:51 PM,0,0,0
2,1,0,0,0,1,1,1,1674190205187271018,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,1,1,1,1677249845303973992,,,01/22/2023 09:47 PM,0,0,0
1,1,0,0,0,1,1,1,1695777010841019090,,0.0,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,2,1,1,1677249866778810508,,0.0,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,3,1,1,1674190334036290138,,0.0,01/22/2023 09:47 PM,0,0,0
0,1,0,0,0,2,1,1,1806753635618079456,,0.0,05/01/2023 03:06 PM,0,0,0
0,1,0,0,0,1,1,1,1677249883958679722,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,4,1,1,1448642175142467184,,,05/25/2023 04:45 PM,0,0,0
0,1,0,0,0,1,1,1,1674190467180276532,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,1,1,1,1674190273906747874,,,01/22/2023 09:46 PM,0,0,0
0,1,4,4,0,3,1,1,1561012891600925250,0.0,0.0,01/22/2023 09:46 PM,0,4,0
0,1,0,0,0,2,1,1,1683527959350687758,,0.0,01/22/2023 09:47 PM,0,0,0
0,1,2,2,0,0,1,1,1674190437115505406,0.0,0.0,01/22/2023 09:44 PM,0,2,0
1,1,0,0,0,9,1,1,1683527952999991298,0.0,1.0,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,1,1,1,1683527957294958598,,0.0,01/22/2023 09:44 PM,0,0,0
0,1,3,3,0,6,1,1,1575949510978564830,0.0,0.0,01/22/2023 09:45 PM,0,3,0
0,1,0,0,0,1,1,1,1683527935820123118,,0.0,01/22/2023 09:47 PM,0,0,0
0,1,0,0,0,1,1,1,1674190162237597976,,0.0,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,2,1,1,1806753639913046774,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,0,1,1,1,1695776978415481326,,,01/22/2023 09:47 PM,0,0,0
0,1,0,0,0,1,1,1,1674190497245047652,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,2,1,1,1806753652797948728,,,05/04/2023 12:49 PM,0,0,0
0,1,0,0,0,2,1,1,1806753657092916076,,,05/04/2023 12:46 PM,0,0,0
0,1,0,0,0,1,1,1,1674190475770211134,,0.0,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,2,1,1,1806753648502981398,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,0,1,1,1,1674190291086617088,,0.0,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,2,1,1,1806753661387883374,,,05/01/2023 03:06 PM,0,0,0
1,1,0,0,0,9,1,1,1674190407050734270,0.0,0.0,01/22/2023 09:44 PM,0,0,0
0,1,2,2,0,4,1,1,1806749727197839816,0.0,0.0,05/04/2023 12:51 PM,0,2,0
1,1,0,0,0,0,1,1,1674190170827532586,,0.0,01/22/2023 09:46 PM,0,0,0
0,1,7,7,0,0,1,1,1677249810944235574,0.0,0.0,01/22/2023 09:44 PM,0,7,0
0,1,2,2,0,0,1,1,1674190553079622600,0.0,0.0,01/22/2023 09:44 PM,0,2,0
0,1,0,0,0,1,1,1,1674190690518576300,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,9,1,1,1563698684026425330,,0.0,01/22/2023 09:46 PM,0,0,0
0,1,3,3,0,7,1,1,1674190428525570798,0.0,0.0,01/22/2023 09:45 PM,0,3,0
0,1,0,0,0,1,1,1,1715823829734775372,,0.0,01/22/2023 09:47 PM,0,0,0
0,1,6,6,0,2,1,1,1563698718386161690,0.0,0.0,01/22/2023 09:45 PM,0,6,0
0,1,0,0,0,1,1,1,1674190239547009454,,0.0,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,1,1,1,1827484051430132400,,,06/26/2023 11:51 AM,0,0,0
2,1,1,1,0,6,1,1,1593766343243326364,0.0,0.0,01/22/2023 09:45 PM,0,1,0
0,1,0,0,0,2,1,1,1674190660453805192,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,10,1,1,1806749731492807142,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,0,1,1,1,1674190170827532584,,0.0,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,3,1,1,1806749722902872490,,,05/09/2023 11:43 AM,0,0,0
0,1,0,0,0,2,1,1,1806753657092916074,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,0,2,1,1,1806753652797948730,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,0,2,1,1,1674190166532565282,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,2,1,1,1806753665682850696,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,0,2,1,1,1806749718607905168,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,0,2,1,1,1806753639913046778,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,0,1,1,1,1677249815239202876,,,01/22/2023 09:44 PM,0,0,0
0,1,2,2,0,5,1,1,1594041785694887804,0.0,0.0,01/22/2023 09:46 PM,0,2,0
0,1,0,0,0,1,1,1,1674190342626224740,,,01/22/2023 09:44 PM,0,0,0
0,1,1,1,0,1,1,1,1674190587439361020,0.0,0.0,01/22/2023 09:46 PM,0,1,0
1,1,0,0,0,5,1,1,1448642179437434486,,,01/22/2023 09:47 PM,0,0,0
0,1,0,0,0,2,1,1,1806749744377709058,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,0,1,1,1,1677249871073777812,,,01/22/2023 09:47 PM,0,0,0
0,1,0,0,0,1,1,1,1674190621799099444,,0.0,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,1,1,1,1674190510129949566,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,1,1,1,1674190480065178436,,0.0,01/22/2023 09:47 PM,0,0,0
0,1,0,0,0,2,1,1,1677249789469399070,,0.0,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,1,1,1,1715846708743717234,,0.0,01/22/2023 09:47 PM,0,0,0
0,1,0,0,0,1,1,1,1674190574554459120,,0.0,01/22/2023 09:47 PM,0,0,0
0,1,0,0,0,1,1,1,1695776995595350524,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,1,1,1,1677249819534170176,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,2,1,1,1674190630389034056,,0.0,01/22/2023 09:45 PM,0,0,0
1,1,0,0,0,1,1,1,1674190192302369108,,,01/22/2023 09:46 PM,0,0,0
1,1,1,1,0,0,1,1,1806753644208014098,0.0,0.0,05/01/2023 03:06 PM,0,1,0
0,1,0,0,0,1,1,1,1674190376985963176,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,2,1,1,1674190613209164834,,0.0,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,2,1,1,1674190583144393718,,0.0,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,1,1,1,1674190475770211132,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,1,1,1,1715823792589300662,,,01/22/2023 09:47 PM,0,0,0
0,1,0,0,0,1,1,1,1674190411345701582,,0.0,01/22/2023 09:46 PM,0,0,0
0,1,3,3,0,0,1,1,1582242323927553626,0.0,0.0,01/22/2023 09:46 PM,0,3,0
0,1,0,0,0,1,1,1,1695780087377656306,,0.0,01/22/2023 09:47 PM,0,0,0
0,1,0,0,0,1,1,1,1683527931525155814,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,1,1,1,1674190265316813262,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,2,1,1,1715823821144840768,,0.0,01/22/2023 09:47 PM,0,0,0
1,1,0,0,0,8,1,1,1594046456830870690,,0.0,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,1,1,1,1715846692616110944,,0.0,01/22/2023 09:47 PM,0,0,0
0,1,0,0,0,1,1,1,1674190467180276530,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,1,1,1,1674190157942630668,,,01/22/2023 09:45 PM,0,0,0
0,1,5,5,0,0,1,1,1674190334036290136,0.0,0.0,01/22/2023 09:45 PM,0,5,0
0,1,1,1,0,1,1,1,1674190634684001356,0.0,0.0,01/22/2023 09:46 PM,0,1,0
0,1,2,2,0,1,1,1,1674190613209164836,0.0,0.0,01/22/2023 09:47 PM,0,2,0
0,1,0,0,0,3,1,1,1806749757262611030,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,0,1,1,1,1695776940340809768,,0.0,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,2,1,1,1674190295381584388,,0.0,01/22/2023 09:47 PM,0,0,0
0,1,0,0,0,1,1,1,1674190643273935964,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,3,1,1,1674190548784655294,,0.0,01/22/2023 09:47 PM,0,0,0
0,1,0,0,0,2,1,1,1674190321151388226,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,2,1,1,1806753664357952126,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,0,2,1,1,1806753661387883376,,,05/04/2023 12:48 PM,0,0,0
0,1,0,0,0,2,1,1,1806749744377709060,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,0,1,1,1,1674190664748772494,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,1,1,1,1695776976641823202,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,4,1,1,1806749752967643706,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,0,3,1,1,1674190647568903272,,,01/22/2023 09:45 PM,0,0,0
1,1,2,2,0,6,1,1,1594046418168009438,0.0,2.0,01/22/2023 09:44 PM,0,2,0
0,1,0,0,0,2,1,1,1683527950760754170,,0.0,01/22/2023 09:44 PM,0,0,0
0,1,1,1,0,1,1,1,1674190308266486306,0.0,0.0,01/22/2023 09:45 PM,0,1,0
0,1,0,0,0,1,1,1,1677249883958679720,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,2,1,1,1806749740082741754,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,0,2,1,1,1806753648502981410,,0.0,05/01/2023 03:06 PM,0,0,0
0,1,0,0,0,1,1,1,1677249841009006688,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,1,1,1,1677249888253647030,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,2,1,1,1674190291086617090,,0.0,01/22/2023 09:46 PM,0,0,0
1,1,2,2,0,0,1,1,1674190179417467200,0.0,0.0,01/22/2023 09:47 PM,0,2,0
1,1,0,0,0,9,1,1,1806749740082741758,,,05/01/2023 02:51 PM,0,0,0
0,1,1,1,0,0,1,1,1683527967940622362,0.0,0.0,01/22/2023 09:45 PM,0,1,0
1,1,0,0,0,5,1,1,1594041785694887806,0.0,0.0,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,1,1,1,1695776963774913278,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,1,1,1,1674190269611780562,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,2,1,1,1674190492950080346,,0.0,01/22/2023 09:45 PM,0,0,0
0,1,3,3,0,5,1,1,1594046400988140226,0.0,0.0,01/22/2023 09:45 PM,0,3,0
0,1,1,1,0,8,1,1,1594041777104953202,0.0,2.0,01/22/2023 09:44 PM,0,1,0
0,1,0,0,0,3,1,1,1827474409018810992,,,06/26/2023 11:14 AM,0,0,0
0,1,0,0,0,1,1,1,1677249772289529870,,0.0,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,11,1,1,1806749744377709068,,0.0,05/01/2023 02:51 PM,0,0,0
0,1,2,2,0,7,1,1,1575949506683597522,0.0,0.0,01/22/2023 09:46 PM,0,2,0
1,1,1,1,0,1,1,1,1674190634684001358,0.0,0.0,01/22/2023 09:45 PM,0,1,0
0,1,0,0,0,2,1,1,1806749727197839806,,,05/15/2023 04:44 PM,0,0,0
0,1,0,0,0,1,1,1,1715823795375036962,,,01/22/2023 09:46 PM,0,0,0
0,1,1,1,0,1,1,1,1806753657092916070,0.0,0.0,05/01/2023 03:06 PM,0,1,0
0,1,0,0,0,1,1,1,1674190312561453608,,,01/22/2023 09:47 PM,0,0,0
0,1,0,0,0,1,1,1,1677249767994562566,,0.0,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,1,1,1,1674190376985963172,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,2,1,1,1806749752967643704,,,05/01/2023 02:51 PM,0,0,0
1,1,0,0,0,3,1,1,1806749735787774448,0.0,0.0,05/01/2023 02:51 PM,0,0,0
0,1,0,0,0,1,1,1,1674190591734328326,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,2,1,1,1806753631323112128,,,05/01/2023 03:06 PM,0,0,0
1,1,0,0,0,0,1,1,1827474409018810988,,,06/26/2023 11:14 AM,0,0,0
0,1,0,0,0,2,1,1,1806749727197839808,,,05/09/2023 11:42 AM,0,0,0
0,1,3,3,0,0,1,1,1674190179417467202,0.0,0.0,01/22/2023 09:44 PM,0,3,0
1,1,0,0,0,1,1,1,1806753655768017532,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,0,3,1,1,1674190153647663366,,0.0,01/22/2023 09:46 PM,0,0,0
0,1,2,2,0,0,1,1,1806749747347777950,0.0,0.0,05/01/2023 02:51 PM,0,2,0
0,1,0,0,0,2,1,1,1806753644208014094,,,05/01/2023 03:06 PM,0,0,0
1,1,1,1,0,1,1,1,1827474409018810994,0.0,0.0,06/26/2023 11:14 AM,0,1,0
1,1,0,0,0,0,1,1,1683527972235589666,0.0,0.0,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,1,1,1,1695777015314520896,,0.0,01/22/2023 09:44 PM,0,0,0
0,1,3,3,0,5,1,1,1594046422462976736,2.0,1.0,01/22/2023 09:44 PM,0,3,0
0,1,0,0,0,1,1,1,1683527927230188514,,0.0,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,3,1,1,1806749752967643708,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,0,1,1,1,1674190673338707104,,0.0,01/22/2023 09:47 PM,0,0,0
0,1,0,0,0,2,1,1,1695776944055742932,,0.0,05/08/2023 09:39 AM,0,0,0
0,1,0,0,0,2,1,1,1806753665682850706,,,05/01/2023 03:06 PM,0,0,0
0,1,2,2,0,2,1,1,1448642188027369090,0.0,0.0,01/22/2023 09:44 PM,0,2,0
0,1,0,0,0,2,1,1,1674190450000407318,,,05/11/2023 11:18 AM,0,0,0
0,1,0,0,0,1,1,1,1674190334036290140,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,12,1,1,1521686986436309688,,0.0,05/25/2023 04:32 PM,0,0,0
0,1,0,0,0,1,1,1,1715823816849873464,,0.0,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,1,1,1,1674190402755766970,,0.0,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,2,1,1,1806749718607905182,,,05/01/2023 02:51 PM,0,0,0
0,1,2,2,0,0,1,1,1674190462885309230,0.0,0.0,01/22/2023 09:47 PM,0,2,0
0,1,0,0,0,1,1,1,1674190475770211136,,0.0,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,1,1,1,1674190226662107536,,0.0,01/22/2023 09:47 PM,0,0,0
0,1,0,0,0,2,1,1,1806753665682850708,,,05/01/2023 03:06 PM,0,0,0
1,1,4,4,0,0,1,1,1674190527309818770,0.0,0.0,01/22/2023 09:45 PM,0,4,0
1,1,0,0,0,0,1,1,1674190428525570794,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,1,1,1,1674190428525570800,,0.0,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,1,1,1,1674190166532565278,,,01/22/2023 09:45 PM,0,0,0
1,1,1,1,0,7,1,1,1563698718386161684,0.0,0.0,01/22/2023 09:46 PM,0,1,0
1,1,0,0,0,1,1,1,1674190462885309228,,,01/22/2023 09:47 PM,0,0,0
0,1,1,1,0,0,1,1,1674190355511126654,0.0,0.0,01/22/2023 09:44 PM,0,1,0
0,1,7,7,0,2,1,1,1571105055115583502,0.0,0.0,01/22/2023 09:44 PM,0,7,0
0,1,4,4,0,5,1,1,1594046448232780546,0.0,1.0,01/22/2023 09:46 PM,0,4,0
0,1,0,0,0,1,1,1,1674190565964524512,,0.0,01/22/2023 09:44 PM,0,0,0
0,1,1,1,0,1,1,1,1674190282496682476,0.0,0.0,01/22/2023 09:44 PM,0,1,0
0,1,0,0,0,1,1,1,1677249883958679718,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,1,1,1,1715823829734775370,,0.0,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,2,1,1,1806753631323112148,,,05/01/2023 03:06 PM,0,0,0
0,1,1,1,0,3,1,1,1806749752967643696,0.0,0.0,05/01/2023 02:51 PM,0,1,0
0,1,0,0,0,2,1,1,1674190505834982262,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,9,1,1,1500206163166594382,,0.0,05/25/2023 04:29 PM,0,0,0
0,1,0,0,0,4,1,1,1674190188007401806,0.0,1.0,01/22/2023 09:46 PM,0,0,0
0,1,1,1,0,4,1,1,1674190621799099448,0.0,0.0,01/22/2023 09:46 PM,0,1,0
0,1,0,0,0,2,1,1,1674190183712434504,,0.0,01/22/2023 09:47 PM,0,0,0
1,1,0,0,0,0,1,1,1674190239547009456,0.0,0.0,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,1,1,1,1677249853893908598,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,1,1,1,1674190303971519000,,,01/22/2023 09:46 PM,0,0,0
1,1,0,0,0,0,1,1,1674190402755766968,,0.0,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,2,1,1,1806753644208014082,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,0,1,1,1,1677249798059333678,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,2,1,1,1806749722902872480,,,05/01/2023 02:51 PM,0,0,0
0,1,4,4,0,5,1,1,1594046465420805300,0.0,0.0,01/22/2023 09:47 PM,0,4,0
0,1,0,0,2,2,1,1,1806753665682850694,,,05/12/2023 09:45 AM,0,0,0
0,1,4,4,0,0,1,1,1674190359806093958,0.0,0.0,01/22/2023 09:46 PM,0,4,0
2,1,0,0,0,5,1,1,1674190346921192044,0.0,0.0,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,1,1,1,1674190295381584396,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,3,1,1,1695776990330095648,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,1,1,1,1695776937826575008,,0.0,01/22/2023 09:47 PM,0,0,0
0,1,0,0,0,2,1,1,1674190570259491812,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,2,1,1,1806753665682850716,,0.0,05/01/2023 03:06 PM,0,0,0
0,1,1,1,0,2,1,1,1674190497245047656,0.0,0.0,01/22/2023 09:45 PM,0,1,0
0,1,0,0,0,4,1,1,1806749727197839826,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,0,2,1,1,1695777008480252434,,0.0,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,1,1,1,1683527948705024000,,0.0,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,1,1,1,1674190372690995870,,0.0,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,2,1,1,1806749722902872504,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,0,1,1,1,1674190669043739798,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,2,1,1,1677249862483843204,,0.0,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,2,1,1,1695780083082689004,,0.0,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,1,1,1,1674190385575897778,,0.0,01/22/2023 09:47 PM,0,0,0
0,1,1,1,0,0,1,1,1683527967940622360,0.0,0.0,01/22/2023 09:46 PM,0,1,0
0,1,0,0,0,1,1,1,1715846709795980144,,0.0,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,2,1,1,1806753665682850704,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,0,2,1,1,1806749757262611022,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,0,2,1,1,1806753648502981418,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,0,1,1,1,1677249798059333674,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,1,1,1,1674190368396028568,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,1,1,1,1715823808259938858,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,2,1,1,1674190209482238318,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,2,1,1,1674190407050734276,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,2,1,1,1674190415640668886,,0.0,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,1,1,1,1674190664748772496,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,1,1,1,1827474404723843684,,0.0,06/26/2023 11:14 AM,0,0,0
0,1,0,0,0,2,1,1,1806753652797948734,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,0,2,1,1,1674190501540014960,,0.0,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,2,1,1,1806753639913046766,,,05/09/2023 11:45 AM,0,0,0
0,1,1,1,0,3,1,1,1806749722902872498,0.0,0.0,05/09/2023 11:42 AM,0,1,0
0,1,0,0,0,1,1,1,1674190626094066752,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,1,1,1,1674190140762761456,,0.0,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,6,0,0,1753333909108677614,,0.0,04/20/2023 04:48 PM,0,0,0
1,1,0,0,0,7,1,1,1594046405283107528,0.0,0.0,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,2,1,1,1806753644208014100,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,0,2,1,1,1674190596029295630,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,1,1,1,1674190342626224744,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,4,1,1,1806749727197839818,,,05/01/2023 02:51 PM,0,0,0
0,1,1,1,0,0,1,1,1674190651863870582,0.0,0.0,01/22/2023 09:45 PM,0,1,0
0,1,0,0,0,2,1,1,1806753644208014096,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,0,1,1,1,1674190153647663368,,,01/22/2023 09:47 PM,0,0,0
0,1,0,0,0,2,1,1,1674190660453805188,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,1,1,1,1674190471475243834,,0.0,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,1,1,1,1695780078787721704,,0.0,01/22/2023 09:47 PM,0,0,0
0,1,0,0,0,1,1,1,1674190583144393720,,0.0,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,1,1,1,1695776969825546726,,,01/22/2023 09:47 PM,0,0,0
1,1,0,0,0,1,1,1,1673852330577033842,0.0,0.0,01/22/2023 09:45 PM,0,0,0
0,1,2,2,0,0,1,1,1806749744377709072,0.0,0.0,05/01/2023 02:51 PM,0,2,0
0,1,0,0,0,1,1,1,1677249888253647022,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,3,1,1,1806749748672676378,,,05/01/2023 02:51 PM,0,0,0
0,1,4,4,0,5,1,1,1594046409578074830,0.0,1.0,01/22/2023 09:44 PM,0,4,0
